column_name,code_value,code_label,code_description,display_order,is_active,parent_code,state_transition
PALLET_STATUS,P,구성중,구성중,1080,Y,,C
PALLET_TYPE,C,완료,완료,1067,Y,,
PALLET_TYPE,M,Mix,Mix,1077,Y,,
PALLET_TYPE,P,진행중,진행중,1080,Y,,
PALLET_TYPE,S,단일모델,단일모델,1083,Y,,
PARENT_EMS_UOM,G,G,G,1071,Y,,
PARENT_EMS_UOM,KEA,KEA,KEA,1075,Y,,
PARENT_EMS_UOM,KG,KG,KG,1075,Y,,
PARENT_ITEM_TYPE,M,무상,무상,1077,Y,,
PARENT_ITEM_TYPE,T,자작,자작,1084,Y,,
PARENT_ITEM_TYPE,Y,유상,유상,1089,Y,,
PARENT_LINE_TYPE,D,도입구매,도입구매,1068,Y,,
PARENT_LINE_TYPE,F,무상구매,무상구매,1070,Y,,
PARENT_LINE_TYPE,G,국내구매,국내구매,1071,Y,,
PARENT_LINE_TYPE,L,도입로칼,도입로칼,1076,Y,,
PARENT_LINE_TYPE,M,무상사급,무상사급,1077,Y,,
PARENT_LINE_TYPE,T,자작,자작,1084,Y,,
PAY_BONUS_DIV,B,상여,상여,1066,Y,,
PAY_BONUS_DIV,P,급여,급여,1080,Y,,
PAYMENT_CONDITION,1,1개월,1개월,1,Y,,
PAYMENT_CONDITION,2,2개월,2개월,2,Y,,
PAYMENT_CONDITION,3,3개월,3개월,3,Y,,
PAYMENT_CYCLE,1,1일,1일,1,Y,,
PAYMENT_CYCLE,12,12일,12일,12,Y,,
PAYMENT_CYCLE,15,15일,15일,15,Y,,
PAYMENT_CYCLE,25,25일,25일,25,Y,,
PAYMENT_CYCLE,30,30,30,30,Y,,
PAYMENT_TYPE,C,현금,현금,1067,Y,,
PAYMENT_TYPE,D,전신화,전신화,1068,Y,,
PAYMENT_TYPE,F,무상,무상,1070,Y,,
PAYMENT_TYPE,L,지표,지표,1076,Y,,
PAYMENT_TYPE,T,T/T,T/T,1084,Y,,
PAYMENT_TYPE,T/T30,T/T30,T/T30,1084,Y,,
PAYMENT_TYPE,T/T35,T/T30,T/T30,1084,Y,,
PAYMENT_TYPE,T/T40,T/T40,T/T40,1084,Y,,
PAYMENT_TYPE_ENG,C,CASH,CASH,1067,Y,,
PAYMENT_TYPE_ENG,T,T/T,T/T,1084,Y,,
PCB_COATING_TYPE,GOLD,GOLD,GOLD,1071,Y,,
PCB_COATING_TYPE,HASL,HASL,HASL,1072,Y,,
PCB_COATING_TYPE,OSP,OSP,OSP,1079,Y,,
PCB_COATING_TYPE,TIN,TIN,TIN,1084,Y,,
PCB_ITEM,B,Bottom,Bottom,1066,Y,,
PCB_ITEM,S,PBA,PBA,1083,Y,,
PCB_ITEM,T,Top,Top,1084,Y,,
PCB_STATUS,C,라우터검사,라우터검사,1067,Y,,
PCB_STATUS,Q,최종검사,최종검사,1081,Y,,
PCB_STATUS,V,외관검사,외관검사,1086,Y,,
PID_ISSUE_TYPE,B,벌크,벌크,1066,Y,,
PID_ISSUE_TYPE,C,세척,세척,1067,Y,,
PID_ISSUE_TYPE,L,장기재고,장기재고,1076,Y,,
PLAN_STATUS,C,완료,완료,1067,Y,,
PLAN_STATUS,L,롯트생성,롯트생성,1076,Y,,
PLAN_STATUS,N,정상,정상,1078,Y,,Y
PLAN_STATUS,P,생산중,생산중,1080,Y,,C
PLAN_STATUS,W,대기,대기,1087,Y,,P
PLAN_STATUS,X,롯트마감,롯트마감,1088,Y,,
PLAN_TRANSFER_YN,N,대기,대기,1078,Y,,
PLAN_TRANSFER_YN,Y,반영됨,반영됨,1089,Y,,
PLANT_CD,N000,ESL,ESL,1078,Y,,
PLANT_CD,P000,POWER,POWER,1080,Y,,
PLANT_CD,S000,IOT&NEW,IOT&NEW,1083,Y,,
PLANT_CD,T000,VS&IOT,VS&IOT,1084,Y,,
PM_DIVISION,1,1회/1개월,1회/1개월,1,Y,,
PM_DIVISION,2,1회/2년,1회/2년,2,Y,,
PM_DIVISION,6,1회/2개월,1회/2개월,6,Y,,
PM_DIVISION,8,1회/3개월,1회/3개월,8,Y,,
PM_DIVISION,D,매일,매일,1068,Y,,
PM_DIVISION,F,지정날짜,지정날짜,1070,Y,,
PM_DIVISION,G,1회/4개월,1회/4개월,1071,Y,,
PM_DIVISION,H,반기,반기,1072,Y,,
PM_DIVISION,M,월간,월간,1077,Y,,
PM_DIVISION,Q,분기,분기,1081,Y,,
PM_DIVISION,S,사용량,사용량,1083,Y,,
PM_DIVISION,T,시간,시간,1084,Y,,
PM_DIVISION,W,주간,주간,1087,Y,,
PM_DIVISION,Y,년간,년간,1089,Y,,
PM_TYPE,P01,SPI_Callibration,SPI_Callibration,1080,Y,,
PM_TYPE,P02,Mounter_Head Vacuum Filter 교체,Mounter_Head Vacuum Filter 교체,1080,Y,,
PM_TYPE,P03,Printer_Squeegee SUS 교체,Printer_Squeegee SUS 교체,1080,Y,,
PM_TYPE,P04,Wave_Grease 주입,Wave_Grease 주입,1080,Y,,
PM_TYPE,P05,Selective_Grease 주입,Selective_Grease 주입,1080,Y,,
PM_TYPE,P06,Selective_Flux Nozzle Filter 교체,Selective_Flux Nozzle Filter 교체,1080,Y,,
PM_TYPE,P07,Mounter_Grease 주입,Mounter_Grease 주입,1080,Y,,
PM_TYPE,P08,Mounter_Callibration,Mounter_Callibration,1080,Y,,
PM_TYPE,P09,Reflow_연통교체,Reflow_연통교체,1080,Y,,
PM_TYPE,P10,Wave_연통교체,Wave_연통교체,1080,Y,,
PM_TYPE,P11,Selective_연통교체,Selective_연통교체,1080,Y,,
PM_TYPE,P12,PCB Claning_Roller 교체,PCB Claning_Roller 교체,1080,Y,,
PM_TYPE,P13,Mounter_Air Mist Separator 교체,Mounter_Air Mist Separator 교체,1080,Y,,
PM_TYPE,P14,Mounter_Control Box Board 청소,Mounter_Control Box Board 청소,1080,Y,,
PM_TYPE,P15,Mounter_Solenoid Valve 교체,Mounter_Solenoid Valve 교체,1080,Y,,
PM_TYPE,P16,Mounter_Head Coil Tube 교체,Mounter_Head Coil Tube 교체,1080,Y,,
PM_TYPE,P17,Solder 교반기_rpm 측정,Solder 교반기_rpm 측정,1080,Y,,
PM_TYPE,P18,Mounter_Nozzle 청소,Mounter_Nozzle 청소,1080,Y,,
PM_TYPE,P19,INTERLOCK CHECK,INTERLOCK CHECK,1080,Y,,
PM_TYPE,P20,Mounter_Head Coil Tube 청소,Mounter_Head Coil Tube 청소,1080,Y,,
PM_TYPE,P21,AOI Data Backup,AOI Data Backup,1080,Y,,
PM_TYPE,P22,Selective_Flux Nozzle 원점 Check,Selective_Flux Nozzle 원점 Check,1080,Y,,
PM_TYPE,P23,DY-Function Data Backup,DY-Function Data Backup,1080,Y,,
PM_TYPE,P24,ICT Data Backup,ICT Data Backup,1080,Y,,
PM_TYPE,P25,LG-IT Function Data Backup,LG-IT Function Data Backup,1080,Y,,
PM_TYPE,P26,LG-IT Press Fit Data Backup,LG-IT Press Fit Data Backup,1080,Y,,
PM_TYPE,P27,TOV Data Backup,TOV Data Backup,1080,Y,,
PM_TYPE,P28,Solder 교반기 RPM 측정,Solder 교반기 RPM 측정,1080,Y,,
PM_TYPE,P29,Coating _Grease 주입,Coating _Grease 주입,1080,Y,,
PM_TYPE,P32,리플로우 TDM CALIBRATION DATA (SP 240℃),리플로우 TDM CALIBRATION DATA (SP 240℃),1080,Y,,
PM_TYPE,P33,MOUNTER CALIBRATION DATA,MOUNTER CALIBRATION DATA,1080,Y,,
PM_TYPE,P34,MOUNTER 정도 측정,MOUNTER 정도 측정,1080,Y,,
PM_TYPE,P35,AOI CALIBRATION DATA,AOI CALIBRATION DATA,1080,Y,,
PM_TYPE,P36,리플로우 잼박스 청소,리플로우 잼박스 청소,1080,Y,,
PM_TYPE,P37,REFLOW CONVEYOR BELT SPEED CALIBRATION DATA (HELLER SPEC 58.8SEC~61.2SEC) (60SEC±1.2SEC),REFLOW CONVEYOR BELT SPEED CALIBRATION DATA (HELLER SPEC 58.8SEC~61.2SEC) (60SEC±1.2SEC),1080,Y,,
PM_TYPE,p30,REFLOW conveyor calibration,REFLOW conveyor calibration,1080,Y,,
PM_TYPE,p31,REFLOW 산소농도 측정,REFLOW 산소농도 측정,1080,Y,,
POSITION,AA,대표이사,대표이사,1065,Y,,
POSITION,BB,팀장,팀장,1066,Y,,
POSITION,BC,그룹리더,그룹리더,1066,Y,,
POSITION,BD,파트리더,파트리더,1066,Y,,
POSITION,BE,쉬프트리더,쉬프트리더,1066,Y,,
POSITION,BR,부장,부장,1066,Y,,
POSITION,CA,라인리더,라인리더,1067,Y,,
POSITION,CB,서브리더,서브리더,1067,Y,,
POSITION,CC,작업자,작업자,1067,Y,,
POSITION,CD,IPQC,IPQC,1067,Y,,
POSITION,CE,자재,자재,1067,Y,,
POSITION,CF,프로그램,프로그램,1067,Y,,
POSITION,CG,기술,기술,1067,Y,,
POSITION,KO,한국인,한국인,1075,Y,,
POSITION,PRO,기술,기술,1080,Y,,
PREPARE_RESULT,NG,NG,NG,1078,Y,,
PREPARE_RESULT,OK,OK,OK,1079,Y,,
PREPARE_TYPE,C,체크여부,체크여부,1067,Y,,
PREPARE_TYPE,E,존재여부,존재여부,1069,Y,,
PREPARE_TYPE,U,자료업로드,자료업로드,1085,Y,,
PRICE_CHANGE_CONFIRM_YN,N,아니오,아니오,1078,Y,,
PRICE_CHANGE_CONFIRM_YN,Y,승인,승인,1089,Y,,
PRICE_CHANGE_REASON,D,인하,인하,1068,Y,,
PRICE_CHANGE_REASON,I,인상,인상,1073,Y,,
PRICE_CHANGE_REASON,N,신규,신규,1078,Y,,
PRICE_TYPE,F,고정단가,고정단가,1070,Y,,
PRICE_TYPE,T,임시단가,임시단가,1084,Y,,
PRODUCT_ACTUAL_STATUS,C,취소,취소,1067,Y,,
PRODUCT_ACTUAL_STATUS,N,정상,정상,1078,Y,,Y
PRODUCT_BARCODE_TYPE,EAN,EAN,EAN,1069,Y,,
PRODUCT_BARCODE_TYPE,KAN,KAN,KAN,1075,Y,,
PRODUCT_BARCODE_TYPE,UPC,UPC,UPC,1085,Y,,
PRODUCT_CLASS,3IN1,3IN1,3IN1,1051,Y,,
PRODUCT_CLASS,ASSY,ASSY,ASSY,1065,Y,,
PRODUCT_CLASS,HYBRID,HYBRID,HYBRID,1072,Y,,
PRODUCT_CLASS,N000,ESL,ESL,1078,Y,,
PRODUCT_CLASS,P000,POWER,POWER,1080,Y,,
PRODUCT_CLASS,S000,IOT,IOT,1083,Y,,
PRODUCT_CLASS,SMPS,SMPS,SMPS,1083,Y,,
PRODUCT_CLASS,T000,VS,VS,1084,Y,,
PRODUCT_DIVISION,A,반제품,반제품,1065,Y,,
PRODUCT_DIVISION,P,제품,제품,1080,Y,,
PRODUCT_DIVISION,R,원자재,원자재,1082,Y,,
PRODUCT_GROUP,1,TV-OLED,TV-OLED,1,Y,,
PRODUCT_GROUP,2,P-OLED,P-OLED,2,Y,,
PRODUCT_GROUP,3,F-PCB,F-PCB,3,Y,,
PRODUCT_LINE_TYPE,G,상품,상품,1071,Y,,
PRODUCT_LINE_TYPE,M,무상사급,무상사급,1077,Y,,
PRODUCT_LINE_TYPE,P,상품(수입),상품(수입),1080,Y,,
PRODUCT_LINE_TYPE,T,자작,자작,1084,Y,,
PRODUCT_LOCATION_CODE,P01,양품,양품,1080,Y,,
PRODUCT_LOCATION_CODE,P02,불량,불량,1080,Y,,
PRODUCT_LOCATION_CODE,P03,폐기품,폐기품,1080,Y,,
PRODUCT_LOCATION_CODE,P04,수진,수진,1080,Y,,
PRODUCT_LOCATION_CODE,P05,장기,장기,1080,Y,,
PRODUCT_LOCATION_CODE,P06,고객반품,고객반품,1080,Y,,
PRODUCT_RUN_TYPE,1,PV1,PV1,1,Y,,
PRODUCT_RUN_TYPE,2,PV2,PV2,2,Y,,
PRODUCT_RUN_TYPE,3,PV3,PV3,3,Y,,
PRODUCT_RUN_TYPE,4,PV4,PV4,4,Y,,
PRODUCT_RUN_TYPE,5,PV5,PV5,5,Y,,
PRODUCT_RUN_TYPE,8,DV,DV,8,Y,,
PRODUCT_RUN_TYPE,9,MVT,MVT,9,Y,,
PRODUCT_RUN_TYPE,B,반품,반품,1066,Y,,
PRODUCT_RUN_TYPE,D,개발,개발,1068,Y,,
PRODUCT_RUN_TYPE,G,골드샘플,골드샘플,1071,Y,,
PRODUCT_RUN_TYPE,J,JTR,JTR,1074,Y,,
PRODUCT_RUN_TYPE,P,양산,양산,1080,Y,,
PRODUCT_RUN_TYPE,S,샘플,샘플,1083,Y,,
PRODUCT_RUN_TYPE,T,실험,실험,1084,Y,,
PRODUCT_RUN_TYPE,V,실버샘플,실버샘플,1086,Y,,
PRODUCTION_TYPE,D,개발,개발,1068,Y,,
PRODUCTION_TYPE,P,양산,양산,1080,Y,,
PRODUCTION_TYPE,S,샘플,샘플,1083,Y,,
PUBLIC_KEY_STATUS,T,점유,점유,1084,Y,,
PUBLIC_KEY_STATUS,W,대기,대기,1087,Y,,P
PUBLIC_KEY_TYPE,P,개인키,개인키,1080,Y,,
PUBLIC_KEY_TYPE,S,공유키,공유키,1083,Y,,
PURCHASE_ORDER_STATUS,N,대기중,대기중,1078,Y,,Y
PURCHASE_ORDER_STATUS,P,단가오류,단가오류,1080,Y,,C
PURCHASE_ORDER_STATUS,Y,발주완료,발주완료,1089,Y,,
PURIFYING_RESULT,F,FAIL,FAIL,1070,Y,,
PURIFYING_RESULT,P,PASS,PASS,1080,Y,,
QC_BLOCK,N,None,None,1078,Y,,
QC_BLOCK,Y,block,block,1089,Y,,
QC_INSPECT_HANDLING,B,WIPBAD,WIPBAD,1066,Y,,
QC_INSPECT_HANDLING,D,폐기,폐기,1068,Y,,
QC_INSPECT_HANDLING,S,보관,보관,1083,Y,,
QC_INSPECT_HANDLING,U,재사용,재사용,1085,Y,,
QC_INSPECT_HANDLING,W,대기,대기,1087,Y,,
QC_RESULT,N,진성,진성,1078,Y,,
QC_RESULT,O,가성,가성,1079,Y,,
QC_RESULT,W,대기,대기,1087,Y,,
RAW_MATERIAL,GOLD,GOLD,GOLD,1071,Y,,
RAW_MATERIAL,HASL,HASL,HASL,1072,Y,,
RAW_MATERIAL,OSP,OSP,OSP,1079,Y,,
RAW_MATERIAL,TIN,TIN,TIN,1084,Y,,
RCV_ISS_CODE,I,출고,출고,1073,Y,,
RCV_ISS_CODE,R,입고,입고,1082,Y,,
RCV_ISS_TYPE,1,입고+,입고+,1,Y,,
RCV_ISS_TYPE,2,입고-,입고-,2,Y,,
RCV_ISS_TYPE,3,출고+,출고+,3,Y,,
RCV_ISS_TYPE,4,출고-,출고-,4,Y,,
RCV_TYPE,1,입고+,입고+,1,Y,,
RCV_TYPE,2,입고-,입고-,2,Y,,
RECEIPT_ACCOUNT,M001,양산,양산,1077,Y,,
RECEIPT_ACCOUNT,M002,양산불량,양산불량,1077,Y,,
RECEIPT_ACCOUNT,M003,위탁수리,위탁수리,1077,Y,,
RECEIPT_ACCOUNT,M009,재고조정,재고조정,1077,Y,,
RECEIPT_ACCOUNT,M011,재작업,재작업,1077,Y,,
RECEIPT_ACCOUNT,M012,서비스,서비스,1077,Y,,
RECEIPT_COMPARE_YN,N,입고대기,입고대기,1078,Y,,
RECEIPT_COMPARE_YN,Y,입고완료,입고완료,1089,Y,,
RECEIPT_DEFICIT,1,1입고,1입고,1,Y,,
RECEIPT_DEFICIT,2,2반품,2반품,2,Y,,
RECEIPT_ISSUE_DEFICIT,1,1입고,1입고,1,Y,,
RECEIPT_ISSUE_DEFICIT,2,2입고반품,2입고반품,2,Y,,
RECEIPT_ISSUE_DEFICIT,3,출고+,출고+,3,Y,,
RECEIPT_ISSUE_DEFICIT,4,출고-,출고-,4,Y,,
RECEIPT_ISSUE_STATUS,C,취소,취소,1067,Y,,
RECEIPT_ISSUE_STATUS,N,정상,정상,1078,Y,,Y
RECEIPT_ISSUE_TYPE,B,B차용,B차용,1066,Y,,
RECEIPT_ISSUE_TYPE,E,ETC,ETC,1069,Y,,
RECEIPT_ISSUE_TYPE,I,I재고조정,I재고조정,1073,Y,,
RECEIPT_ISSUE_TYPE,R,REQUEST,REQUEST,1082,Y,,
RECEIPT_ISSUE_TYPE,T,T대여,T대여,1084,Y,,
RECEIPT_LOT_CHECK_YN,N,NO,NO,1078,Y,,
RECEIPT_LOT_CHECK_YN,Y,YES,YES,1089,Y,,
RECEIPT_STATUS,C,C취소,C취소,1067,Y,,
RECEIPT_STATUS,N,N정상,N정상,1078,Y,,Y
RECEIPT_TYPE,B,B차용,B차용,1066,Y,,
RECEIPT_TYPE,E,E기타,E기타,1069,Y,,
RECEIPT_TYPE,I,I재고조정,I재고조정,1073,Y,,
RECEIPT_TYPE,N,N정상,N정상,1078,Y,,
RECEIPT_TYPE,R,R재사용,R재사용,1082,Y,,
RECEIPT_TYPE,T,T자작,T자작,1084,Y,,
RECEIPT_YN,N,아니오,아니오,1078,Y,,
RECEIPT_YN,Y,예,예,1089,Y,,
RECIPE_TYPE,CMBLK,CM-BLOCK,파나 CM Block,1067,Y,,
RECIPE_TYPE,CMPOS,CM-POS,파나 CM Position,1067,Y,,
RECIPE_TYPE,NPMD,NPM-Dual,파나 NPM Dual,1078,Y,,
RECIPE_TYPE,SAMD,HH-Dual,한화 Dual,1083,Y,,
REFLOW_RESULT,N,정상,정상,1078,Y,,
RELEASE_TYPE,G,일반품,일반품,1071,Y,,
RELEASE_TYPE,S,특수용도품,특수용도품,1083,Y,,
RENT_STATUS,C,회수,회수,1067,Y,,
RENT_STATUS,N,임대,임대,1078,Y,,Y
RENT_STATUS,W,대기,대기,1087,Y,,P
REPAIR_DIVISION,A,AI,AI,1065,Y,,
REPAIR_DIVISION,P,PBA,PBA,1080,Y,,
REPAIR_DIVISION,R,RTV,RTV,1082,Y,,
REPAIR_DIVISION,S,SMD,SMD,1083,Y,,
REPAIR_REASON_CODE,1,조립불량,JIG？？？品不良,1,Y,,
REPAIR_REASON_CODE,2,파손,파손,2,Y,,
REPAIR_REASON_CODE,3,기타,기타,3,Y,,
REPAIR_REASON_CODE,R,요청,요청,1082,Y,,
REPAIR_RESULT,G,양품,양품,1071,Y,,
REPAIR_RESULT,N,불량,불량,1078,Y,,
REPAIR_RESULT_CODE,G,수리완료,수리완료,1071,Y,,
REPAIR_RESULT_CODE,N,불합격,불합격,1078,Y,,
REPAIR_STATUS,A,원인파악 중,원인파악 중,1065,Y,,C
REPAIR_STATUS,C,수리완료,수리완료,1067,Y,,
REPAIR_STATUS,M,모니터링중,모니터링중,1077,Y,,
REPAIR_STATUS,P,수리중,수리중,1080,Y,,C
REPAIR_STATUS,Q,승인신청,승인신청,1081,Y,,
REPAIR_STATUS,R,수리중,수리중,1082,Y,,A
REPAIR_STATUS,W,파트입고대기,파트입고대기,1087,Y,,P
REPAIR_VENDOR_CODE,E,은일,은일,1069,Y,,
REPAIR_VENDOR_CODE,F,파멕스,파멕스,1070,Y,,
REPAIR_VENDOR_CODE,H,한화테크윈,한화테크윈,1072,Y,,
REPAIR_VENDOR_CODE,I,임팩,임팩,1073,Y,,
REPAIR_VENDOR_CODE,M,미르기술,미르기술,1077,Y,,
REPAIR_VENDOR_CODE,P,펨트론,펨트론,1080,Y,,
REPAIR_VENDOR_CODE,S,에스티에스,에스티에스,1083,Y,,
REPAIR_VENDOR_CODE,SJ,에스제이이노테크,에스제이이노테크,1083,Y,,
REPAIR_VENDOR_CODE,T,덴유,덴유,1084,Y,,
REPAIR_VENDOR_CODE,TE,테스탑,테스탑,1084,Y,,
REPAIR_VENDOR_CODE,TS,티에스엠,티에스엠,1084,Y,,
REPAIR_VENDOR_CODE,Y,와이제이링크,와이제이링크,1089,Y,,
REPAIR_VENDOR_CODE,YS,유성,유성,1089,Y,,
REPORT_DIVISION,C,C,C,1067,Y,,
REPORT_DIVISION,U,U,U,1085,Y,,
REQUEST_DEFICIT,1,요청+,요청+,1,Y,,
REQUEST_DEFICIT,2,요청-,요청-,2,Y,,
REQUEST_STATUS,B,신청,신청,1066,Y,,
REQUEST_STATUS,C,완료,완료,1067,Y,,
REQUEST_STATUS,R,신청,신청,1082,Y,,A
REQUEST_STATUS,W,대기,대기,1087,Y,,P
REQUEST_STATUS,Y,신청,신청,1089,Y,,
RESULT,FAIL,FAIL,FAIL,1070,Y,,
RESULT,GOOD,GOOD,GOOD,1071,Y,,
RESULT,N,NG,NG,1078,Y,,
RESULT,NG,NG,NG,1078,Y,,
RESULT,OK,OK,OK,1079,Y,,
RESULT,PASS,PASS,PASS,1080,Y,,
RESULT,Y,OK,OK,1089,Y,,
RESULT_TYPE,P,제품,제품,1080,Y,,
RETURN_CONDITION,N,정상,정상,1078,Y,,
RETURN_CONDITION,R,실물,실물,1082,Y,,
RETURN_TYPE,B,B차용,B차용,1066,Y,,
RETURN_TYPE,R,R반납,R반납,1082,Y,,
RETURN_TYPE,T,T대여,T대여,1084,Y,,
RETURN_YN,N,정상,정상,1078,Y,,
RETURN_YN,Y,반납,반납,1089,Y,,
ROLE_TYPE,N,일반,일반,1078,Y,,
ROLE_TYPE,U,임시,임시,1085,Y,,
ROUTE_NO,1,1,1,1,Y,,
RUN_STATUS,1,대기,대기,1,Y,,
RUN_STATUS,10,출하,출하,10,Y,,
RUN_STATUS,2,준비완료,준비완료,2,Y,,
RUN_STATUS,3,키팅스캔,키팅스캔,3,Y,,
RUN_STATUS,4,SMT투입(SPI),SMT투입(SPI),4,Y,,
RUN_STATUS,4.5,MAOI,MAOI,1052,Y,,
RUN_STATUS,5,AOI,AOI,5,Y,,
RUN_STATUS,5.1,PBA FT,PBA FT,1053,Y,,
RUN_STATUS,5.2,TVSET,TVSET,1053,Y,,
RUN_STATUS,6,QC,QC,6,Y,,
RUN_STATUS,7,포장,포장,7,Y,,
RUN_STATUS,8,OBA,OBA,8,Y,,
RUN_STATUS,9,입고,입고,9,Y,,
RUNNING_STATUS,0,wait,wait,0,Y,,
RUNNING_STATUS,1,pending,pending,1,Y,,
RUNNING_STATUS,2,running,running,2,Y,,
RUNNING_STATUS,3,close,close,3,Y,,
RWFLOW_RESULT,A,산소농도초과,산소농도초과,1065,Y,,
RWFLOW_RESULT,L,온도미달,온도미달,1076,Y,,
RWFLOW_RESULT,N,정상,정상,1078,Y,,
RWFLOW_RESULT,U,온도초과,온도초과,1085,Y,,
SALE_CURRENCY,CNY,인민페,인민페,1067,Y,,
SALE_CURRENCY,USD,달러,달러,1085,Y,,
SALE_CURRENCY,WON,원,원,1087,Y,,
SALE_PLAN_STATUS,C,취소,취소,1067,Y,,
SALE_PLAN_STATUS,N,정상,정상,1078,Y,,Y
SALE_PLAN_TYPE,F,확정,확정,1070,Y,,
SALE_PLAN_TYPE,P,계획,계획,1080,Y,,
SAMPLE_GRADE,*,*,*,1042,Y,,
SAMPLE_SECTION,B,불량품,불량품,1066,Y,,
SAMPLE_SECTION,G,양품,양품,1071,Y,,
SAMPLE_STATUS,B,폐기,폐기,1066,Y,,
SAMPLE_STATUS,P,생산중,생산중,1080,Y,,C
SAMPLE_STATUS,S,수리신청,수리신청,1083,Y,,
SAMPLE_STATUS,T,정지,정지,1084,Y,,
SAMPLE_STATUS,X,수리,수리,1088,Y,,
SAMPLE_STATUS,Y,이관,이관,1089,Y,,
SAMPLE_STATUS,Z,정상,정상,1090,Y,,
SAMPLE_TYPE,A,AOI Sample,AOI Sample,1065,Y,,
SAMPLE_TYPE,C,ICT Sample,ICT Sample,1067,Y,,
SAMPLE_TYPE,D,HIPOT1 Sample,HIPOT1 Sample,1068,Y,,
SAMPLE_TYPE,E,FCT Sample,FCT Sample,1069,Y,,
SAMPLE_TYPE,F,CASE Sample,CASE Sample,1070,Y,,
SAMPLE_TYPE,G,HIPOT2 Sample,HIPOT2 Sample,1071,Y,,
SAMPLE_TYPE,H,FT1 Sample,FT1 Sample,1072,Y,,
SAMPLE_TYPE,J,ATE Sample,ATE Sample,1074,Y,,
SAMPLE_TYPE,L,LCR Meter,LCR Meter,1076,Y,,
SAMPLE_TYPE,M,IMD Sample,IMD Sample,1077,Y,,
SAMPLE_TYPE,N,FT1 Sample,FT1 Sample,1078,Y,,
SAMPLE_TYPE,S,SMD Sample,SMD Sample,1083,Y,,
SCRAP_TYPE,E,기타스크랩,기타스크랩,1069,Y,,
SCRAP_TYPE,M,공정스크랩,공정스크랩,1077,Y,,
SCRAP_TYPE,S,업체불량,업체불량,1083,Y,,
SET_ITEM_DIVISION,E,기타,기타,1069,Y,,
SET_ITEM_YN,M,MATERIAL,MATERIAL,1077,Y,,
SET_ITEM_YN,N,부품,부품,1078,Y,,
SET_ITEM_YN,Y,세트,세트,1089,Y,,
SHIFT_CODE,A,1교대,1교대,1065,Y,,
SHIFT_CODE,B,2교대,2교대,1066,Y,,
SHIP_FLAG,N,재고,재고,1078,Y,,
SHIP_FLAG,Y,출하,출하,1089,Y,,
SHIPPING_ACCOUNT,M001,양산,양산,1077,Y,,
SHIPPING_ACCOUNT,M002,불량,불량,1077,Y,,
SHIPPING_ACCOUNT,M003,샘플,샘플,1077,Y,,
SHIPPING_ACCOUNT,M004,유상서비스,유상서비스,1077,Y,,
SHIPPING_ACCOUNT,M005,무상서비스,무상서비스,1077,Y,,
SHIPPING_ACCOUNT,M008,폐기,폐기,1077,Y,,
SHIPPING_ACCOUNT,M011,재고조정,재고조정,1077,Y,,
SHIPPING_DEFICIT,3,출하+,출하+,3,Y,,
SHIPPING_DEFICIT,4,출하-,출하-,4,Y,,
SHIPPING_METHOD,A,항공,항공,1065,Y,,
SHIPPING_METHOD,C,차량,차량,1067,Y,,
SHIPPING_METHOD,T,기차,기차,1084,Y,,
SHIPPING_PLAN_STATUS,A,반영됨,반영됨,1065,Y,,C
SHIPPING_PLAN_STATUS,C,완료,완료,1067,Y,,
SHIPPING_PLAN_STATUS,R,신청,신청,1082,Y,,A
SHIPPING_STATUS,C,취소,취소,1067,Y,,
SHIPPING_STATUS,N,정상,정상,1078,Y,,Y
SHIPPING_TYPE,E,기차,기차,1069,Y,,
SHIPPING_TYPE,N,정상,정상,1078,Y,,
SHOW_TABLE_YN,N,N,N,1078,Y,,
SHOW_TABLE_YN,Y,Y,Y,1089,Y,,
SIDE,1,FRONT,FRONT,1,Y,,
SIDE,2,REAR,REAR,2,Y,,
SITE_CODE,DY82,솔루엠베트남,솔루엠베트남,1068,Y,,
SLIP_DIV,002,002,002,2,Y,,
SLIP_KIND_CODE,AM6,영업매출,영업매출,1065,Y,,
SLIP_KIND_CODE,CM1,외주가공비,외주가공비,1067,Y,,
SLIP_KIND_CODE,CM2,자재비,자재비,1067,Y,,
SMD_FACTORY,A,SMD-A,SMD-A,1065,Y,,
SMD_FACTORY,B,SMD-B,SMD-B,1066,Y,,
SMD_FACTORY,C,SMD-C,SMD-C,1067,Y,,
SMD_PRODUCT_CLASS,3IN1 P,3IN1 P,3IN1 P,1051,Y,,
SMD_PRODUCT_CLASS,ADT,ADT,ADT,1065,Y,,
SMD_PRODUCT_CLASS,ASSY,ASSY,ASSY,1065,Y,,
SMD_PRODUCT_CLASS,ESL,ESL,ESL,1069,Y,,
SMD_PRODUCT_CLASS,EV PWR,EV PWR,EV PWR,1069,Y,,
SMD_PRODUCT_CLASS,IOT,IOT,IOT,1073,Y,,
SMD_PRODUCT_CLASS,LIGHT,LIGHT,LIGHT,1076,Y,,
SMD_PRODUCT_CLASS,N000,ESL,ESL,1078,Y,,
SMD_PRODUCT_CLASS,P000,POWER,POWER,1080,Y,,
SMD_PRODUCT_CLASS,POWER,POWER,POWER,1080,Y,,
SMD_PRODUCT_CLASS,S000,IOT,IOT,1083,Y,,
SMD_PRODUCT_CLASS,SERVER,SERVER,SERVER,1083,Y,,
